Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO2/kWh (direct),Carbon intensity gCO2/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024/6/6 13:00,Portugal,Portugal,PT,39.1,81.81,91.08,82.32,entsoe.eu,FALSE,
2024/6/6 14:00,Portugal,Portugal,PT,41.08,84.24,90.56,81.26,entsoe.eu,FALSE,
2024/6/6 15:00,Portugal,Portugal,PT,52.18,90.42,90.04,80.91,entsoe.eu,FALSE,
2024/6/6 16:00,Portugal,Portugal,PT,68.95,100.59,88.72,80.54,entsoe.eu,FALSE,
2024/6/6 17:00,Portugal,Portugal,PT,81.64,115.69,85.16,77.27,entsoe.eu,FALSE,
2024/6/6 18:00,Portugal,Portugal,PT,101.71,123.82,84.64,79.31,entsoe.eu,FALSE,
2024/6/6 19:00,Portugal,Portugal,PT,100.26,113.97,87.08,84.24,entsoe.eu,FALSE,
2024/6/6 20:00,Portugal,Portugal,PT,97.61,119.55,85.34,81.51,entsoe.eu,FALSE,
2024/6/6 21:00,Portugal,Portugal,PT,84.66,108.29,87.77,81.51,entsoe.eu,FALSE,
2024/6/6 22:00,Portugal,Portugal,PT,67.69,101.68,87.69,79.41,entsoe.eu,FALSE,
2024/6/6 23:00,Portugal,Portugal,PT,54.14,93.69,88.56,79.71,entsoe.eu,FALSE,
2024/6/7 0:00,Portugal,Portugal,PT,60.75,95.97,89.02,80.02,entsoe.eu,FALSE,
2024/6/7 1:00,Portugal,Portugal,PT,65.76,98.97,89.13,80.56,entsoe.eu,FALSE,
2024/6/7 2:00,Portugal,Portugal,PT,55.83,96.3,88.68,80.21,entsoe.eu,FALSE,
2024/6/7 3:00,Portugal,Portugal,PT,56.07,95.32,88.96,81.3,entsoe.eu,FALSE,
2024/6/7 4:00,Portugal,Portugal,PT,34.71,72.28,92.23,88.4,entsoe.eu,FALSE,
2024/6/7 5:00,Portugal,Portugal,PT,31.21,55.99,96.27,96.19,entsoe.eu,FALSE,
2024/6/7 6:00,Portugal,Portugal,PT,33.38,58.24,95.69,95.65,entsoe.eu,FALSE,
2024/6/7 7:00,Portugal,Portugal,PT,33.15,67.44,93.02,90.27,entsoe.eu,FALSE,
2024/6/7 8:00,Portugal,Portugal,PT,38.31,77.58,91.21,85.93,entsoe.eu,FALSE,
2024/6/7 9:00,Portugal,Portugal,PT,40.75,80.89,90.74,83.32,entsoe.eu,FALSE,
2024/6/7 10:00,Portugal,Portugal,PT,38.06,77.12,91.42,83.67,entsoe.eu,FALSE,
2024/6/7 11:00,Portugal,Portugal,PT,37.1,76.23,91.65,84,entsoe.eu,FALSE,
2024/6/7 12:00,Portugal,Portugal,PT,36.43,75.61,91.85,83.81,entsoe.eu,FALSE,
2024/6/7 13:00,Portugal,Portugal,PT,36.25,75.83,91.85,83.52,entsoe.eu,FALSE,
2024/6/7 14:00,Portugal,Portugal,PT,38.14,78.69,91.33,82.46,entsoe.eu,FALSE,
2024/6/7 15:00,Portugal,Portugal,PT,42.88,83.18,90.2,80.68,entsoe.eu,FALSE,
2024/6/7 16:00,Portugal,Portugal,PT,54.54,91.38,89.41,79.96,entsoe.eu,FALSE,
2024/6/7 17:00,Portugal,Portugal,PT,60.1,95.38,88.73,79.83,entsoe.eu,FALSE,
2024/6/7 18:00,Portugal,Portugal,PT,61.56,93.07,89.07,81.17,entsoe.eu,FALSE,
2024/6/7 19:00,Portugal,Portugal,PT,61.63,86.66,90.67,84.81,entsoe.eu,FALSE,
2024/6/7 20:00,Portugal,Portugal,PT,56.93,84.4,90.75,85.17,entsoe.eu,FALSE,
2024/6/7 21:00,Portugal,Portugal,PT,58.15,81.69,91.97,87.06,entsoe.eu,FALSE,
2024/6/7 22:00,Portugal,Portugal,PT,61.15,91.96,90.03,83.25,entsoe.eu,FALSE,
2024/6/7 23:00,Portugal,Portugal,PT,55.41,80.25,92.9,87.43,entsoe.eu,FALSE,
2024/6/8 0:00,Portugal,Portugal,PT,54.34,81.65,92.79,87.49,entsoe.eu,FALSE,
2024/6/8 1:00,Portugal,Portugal,PT,63.72,91.12,91.57,85.02,entsoe.eu,FALSE,
2024/6/8 2:00,Portugal,Portugal,PT,62.22,95.76,90.33,82.94,entsoe.eu,FALSE,
2024/6/8 3:00,Portugal,Portugal,PT,67.59,98.89,90.11,82.99,entsoe.eu,FALSE,
2024/6/8 4:00,Portugal,Portugal,PT,70.23,97.5,90.88,84.71,entsoe.eu,FALSE,
2024/6/8 5:00,Portugal,Portugal,PT,68.64,94.54,91.67,86.43,entsoe.eu,FALSE,
2024/6/8 6:00,Portugal,Portugal,PT,65.63,97.22,90.57,84.07,entsoe.eu,FALSE,
2024/6/8 7:00,Portugal,Portugal,PT,59.73,98.66,89.43,81.09,entsoe.eu,FALSE,
2024/6/8 8:00,Portugal,Portugal,PT,63.46,103.43,88.64,79.01,entsoe.eu,FALSE,
2024/6/8 9:00,Portugal,Portugal,PT,56.87,95.47,90.14,80.9,entsoe.eu,FALSE,
2024/6/8 10:00,Portugal,Portugal,PT,51.45,86.99,91.67,83.43,entsoe.eu,FALSE,
2024/6/8 11:00,Portugal,Portugal,PT,44.5,91,90.08,80.75,entsoe.eu,FALSE,
2024/6/8 12:00,Portugal,Portugal,PT,39.99,84.73,90.97,81.79,entsoe.eu,FALSE,
2024/6/8 13:00,Portugal,Portugal,PT,37.27,80.75,91.69,82.28,entsoe.eu,FALSE,
2024/6/8 14:00,Portugal,Portugal,PT,35.95,77.22,92.04,82.62,entsoe.eu,FALSE,
2024/6/8 15:00,Portugal,Portugal,PT,34.4,74.35,92.39,83.22,entsoe.eu,FALSE,
2024/6/8 16:00,Portugal,Portugal,PT,34.92,75.7,92.21,83.83,entsoe.eu,FALSE,
2024/6/8 17:00,Portugal,Portugal,PT,36.55,78.05,91.83,84.01,entsoe.eu,FALSE,
2024/6/8 18:00,Portugal,Portugal,PT,58.59,88.27,91.28,83.9,entsoe.eu,FALSE,
2024/6/8 19:00,Portugal,Portugal,PT,71.03,93.38,91.19,84.94,entsoe.eu,FALSE,
2024/6/8 20:00,Portugal,Portugal,PT,77.79,98.72,90.6,84.1,entsoe.eu,FALSE,
2024/6/8 21:00,Portugal,Portugal,PT,73.79,102.93,89.06,80.77,entsoe.eu,FALSE,
2024/6/8 22:00,Portugal,Portugal,PT,74.51,108.63,87.86,78.35,entsoe.eu,FALSE,
2024/6/8 23:00,Portugal,Portugal,PT,70.96,108.67,87.92,76.05,entsoe.eu,FALSE,
2024/6/9 0:00,Portugal,Portugal,PT,59.99,107.46,86.92,72.44,entsoe.eu,FALSE,
2024/6/9 1:00,Portugal,Portugal,PT,58.29,106.45,87.11,71.29,entsoe.eu,FALSE,
2024/6/9 2:00,Portugal,Portugal,PT,56.42,105.23,87.55,71.59,entsoe.eu,FALSE,
2024/6/9 3:00,Portugal,Portugal,PT,55.36,103.2,87.78,72.14,entsoe.eu,FALSE,
2024/6/9 4:00,Portugal,Portugal,PT,56.81,104.87,87.44,71.47,entsoe.eu,FALSE,
2024/6/9 5:00,Portugal,Portugal,PT,56.53,101.88,87.55,70.75,Electricity Maps Estimation,FALSE,
2024/6/9 6:00,Portugal,Portugal,PT,57.69,102.77,87.19,72.33,Electricity Maps Estimation,FALSE,
2024/6/9 7:00,Portugal,Portugal,PT,49.75,92.97,89.08,74.5,Electricity Maps Estimation,FALSE,
2024/6/9 8:00,Portugal,Portugal,PT,42.07,84.49,90.9,77.51,Electricity Maps Estimation,FALSE,
2024/6/9 9:00,Portugal,Portugal,PT,40.29,82.69,91.31,78.05,Electricity Maps Estimation,FALSE,
2024/6/9 10:00,Portugal,Portugal,PT,39.27,81.56,91.53,78.9,entsoe.eu,FALSE,
2024/6/9 11:00,Portugal,Portugal,PT,37.96,78.62,91.8,79.35,entsoe.eu,FALSE,
2024/6/9 12:00,Portugal,Portugal,PT,36.69,77.17,92.07,80.4,entsoe.eu,FALSE,
2024/6/9 13:00,Portugal,Portugal,PT,37.86,79.08,91.83,79.6,Electricity Maps Estimation,FALSE,
2024/6/9 14:00,Portugal,Portugal,PT,39.1,81.77,91.54,78.73,entsoe.eu,FALSE,
2024/6/9 15:00,Portugal,Portugal,PT,40.39,84.48,91.23,79.79,entsoe.eu,FALSE,
2024/6/9 16:00,Portugal,Portugal,PT,40.53,84.17,91.1,80.91,entsoe.eu,FALSE,
2024/6/9 17:00,Portugal,Portugal,PT,43.1,87.01,90.51,80.21,entsoe.eu,FALSE,
2024/6/9 18:00,Portugal,Portugal,PT,58.16,96.47,89.3,78.52,entsoe.eu,FALSE,
2024/6/9 19:00,Portugal,Portugal,PT,78.51,100.66,90.18,80.75,entsoe.eu,FALSE,
2024/6/9 20:00,Portugal,Portugal,PT,87.69,104.36,90.28,82.37,entsoe.eu,FALSE,
2024/6/9 21:00,Portugal,Portugal,PT,88.24,105.85,89.96,81.76,entsoe.eu,FALSE,
2024/6/9 22:00,Portugal,Portugal,PT,77.5,105.31,88.97,78.7,entsoe.eu,FALSE,
2024/6/9 23:00,Portugal,Portugal,PT,75.73,110.07,87.83,74.39,entsoe.eu,FALSE,
2024/6/10 0:00,Portugal,Portugal,PT,70.08,112.07,86.78,71.32,entsoe.eu,FALSE,
2024/6/10 1:00,Portugal,Portugal,PT,70.6,111.2,87.09,72.5,entsoe.eu,FALSE,
2024/6/10 2:00,Portugal,Portugal,PT,68.21,111.23,86.99,71.97,entsoe.eu,FALSE,
2024/6/10 3:00,Portugal,Portugal,PT,64.37,104.22,88.37,74.62,entsoe.eu,FALSE,
2024/6/10 4:00,Portugal,Portugal,PT,62.72,98.15,89.78,78.83,entsoe.eu,FALSE,
2024/6/10 5:00,Portugal,Portugal,PT,58.09,94.83,90.17,80.9,entsoe.eu,FALSE,
2024/6/10 6:00,Portugal,Portugal,PT,54.64,90.25,91.01,83.13,entsoe.eu,FALSE,
2024/6/10 7:00,Portugal,Portugal,PT,43.46,80.77,92.39,85.3,entsoe.eu,FALSE,
2024/6/10 8:00,Portugal,Portugal,PT,38.71,81.02,91.99,83.91,entsoe.eu,FALSE,
2024/6/10 9:00,Portugal,Portugal,PT,38.87,80.38,91.84,83.02,entsoe.eu,FALSE,
2024/6/10 10:00,Portugal,Portugal,PT,37.14,78.31,92.12,83.71,entsoe.eu,FALSE,
2024/6/10 11:00,Portugal,Portugal,PT,35.98,77.08,92.39,84.1,entsoe.eu,FALSE,
2024/6/10 12:00,Portugal,Portugal,PT,35.07,77.11,92.58,84.54,entsoe.eu,FALSE,
2024/6/10 13:00,Portugal,Portugal,PT,33.38,74.83,92.95,85.24,entsoe.eu,FALSE,
2024/6/10 14:00,Portugal,Portugal,PT,32.81,73.68,93.05,85.75,entsoe.eu,FALSE,
2024/6/10 15:00,Portugal,Portugal,PT,34.55,76.42,92.54,85.02,entsoe.eu,FALSE,
2024/6/10 16:00,Portugal,Portugal,PT,35.47,77.76,92.23,84.15,entsoe.eu,FALSE,
2024/6/10 17:00,Portugal,Portugal,PT,55.84,84.28,92.49,85.1,entsoe.eu,FALSE,
2024/6/10 18:00,Portugal,Portugal,PT,71.86,91.54,91.7,84.98,entsoe.eu,FALSE,
2024/6/10 19:00,Portugal,Portugal,PT,74.93,84.65,93.47,89.34,entsoe.eu,FALSE,
2024/6/10 20:00,Portugal,Portugal,PT,75.28,86.15,93.26,89.04,entsoe.eu,FALSE,
2024/6/10 21:00,Portugal,Portugal,PT,79.57,88.43,92.79,87.46,entsoe.eu,FALSE,
2024/6/10 22:00,Portugal,Portugal,PT,73.71,92.56,91.27,84.41,entsoe.eu,FALSE,
2024/6/10 23:00,Portugal,Portugal,PT,69.76,99.28,89.38,80.22,entsoe.eu,FALSE,
2024/6/11 0:00,Portugal,Portugal,PT,65.97,99.84,88.95,79.56,entsoe.eu,FALSE,
2024/6/11 1:00,Portugal,Portugal,PT,62.77,98.62,89.05,79.34,entsoe.eu,FALSE,
2024/6/11 2:00,Portugal,Portugal,PT,54.46,93.8,89.46,79.79,entsoe.eu,FALSE,
2024/6/11 3:00,Portugal,Portugal,PT,54.55,93.95,89.47,80.21,entsoe.eu,FALSE,
2024/6/11 4:00,Portugal,Portugal,PT,68.22,88.46,92.53,87.42,entsoe.eu,FALSE,
2024/6/11 5:00,Portugal,Portugal,PT,63.81,75.48,95.34,93.8,entsoe.eu,FALSE,
2024/6/11 6:00,Portugal,Portugal,PT,65.89,89.37,91.52,87.19,entsoe.eu,FALSE,
2024/6/11 7:00,Portugal,Portugal,PT,56.04,90.48,90.2,83.27,entsoe.eu,FALSE,
2024/6/11 8:00,Portugal,Portugal,PT,43.9,86.18,90.36,81.44,entsoe.eu,FALSE,
2024/6/11 9:00,Portugal,Portugal,PT,39.94,80.7,91.31,82.69,entsoe.eu,FALSE,
2024/6/11 10:00,Portugal,Portugal,PT,38.78,79.32,91.56,83.23,entsoe.eu,FALSE,
2024/6/11 11:00,Portugal,Portugal,PT,38.86,80.17,91.52,83.37,entsoe.eu,FALSE,
2024/6/11 12:00,Portugal,Portugal,PT,36.68,77.12,92.04,84.02,entsoe.eu,FALSE,
2024/6/11 13:00,Portugal,Portugal,PT,35.97,76.47,92.19,84.33,entsoe.eu,FALSE,
2024/6/11 14:00,Portugal,Portugal,PT,35.66,75.69,92.24,84.63,entsoe.eu,FALSE,
2024/6/11 15:00,Portugal,Portugal,PT,34.17,72.87,92.5,85.35,entsoe.eu,FALSE,
2024/6/11 16:00,Portugal,Portugal,PT,37.14,76.38,91.66,84.63,entsoe.eu,FALSE,
2024/6/11 17:00,Portugal,Portugal,PT,43.53,84.3,89.88,82.8,entsoe.eu,FALSE,
2024/6/11 18:00,Portugal,Portugal,PT,65.11,92.4,89.69,82.63,entsoe.eu,FALSE,
2024/6/11 19:00,Portugal,Portugal,PT,79.71,94.66,90.48,85.23,entsoe.eu,FALSE,
2024/6/11 20:00,Portugal,Portugal,PT,79.89,96.7,89.94,84.52,entsoe.eu,FALSE,
2024/6/11 21:00,Portugal,Portugal,PT,76.45,92.49,91.01,85.47,entsoe.eu,FALSE,
2024/6/11 22:00,Portugal,Portugal,PT,68.4,93.78,89.91,82.13,entsoe.eu,FALSE,
2024/6/11 23:00,Portugal,Portugal,PT,61.86,94.44,89.27,78.82,entsoe.eu,FALSE,
2024/6/12 0:00,Portugal,Portugal,PT,57.07,97.98,88,75.42,entsoe.eu,FALSE,
2024/6/12 1:00,Portugal,Portugal,PT,54.37,96.56,88.07,75.27,entsoe.eu,FALSE,
2024/6/12 2:00,Portugal,Portugal,PT,52.6,94.71,88.35,75.67,entsoe.eu,FALSE,
2024/6/12 3:00,Portugal,Portugal,PT,48.49,88.77,89.26,78.75,entsoe.eu,FALSE,
2024/6/12 4:00,Portugal,Portugal,PT,41.46,79.79,90.97,83.54,entsoe.eu,FALSE,
2024/6/12 5:00,Portugal,Portugal,PT,45.11,72.91,93.31,89.67,entsoe.eu,FALSE,
2024/6/12 6:00,Portugal,Portugal,PT,58.48,96.04,88.58,79.9,entsoe.eu,FALSE,
2024/6/12 7:00,Portugal,Portugal,PT,47.34,87.56,89.69,79.17,entsoe.eu,FALSE,
2024/6/12 8:00,Portugal,Portugal,PT,38.9,78.25,91.53,82.31,entsoe.eu,FALSE,
2024/6/12 9:00,Portugal,Portugal,PT,34.61,72.89,92.51,83.76,entsoe.eu,FALSE,
2024/6/12 10:00,Portugal,Portugal,PT,33.4,71.48,92.75,84.72,entsoe.eu,FALSE,
2024/6/12 11:00,Portugal,Portugal,PT,32.58,70.73,92.94,84.89,entsoe.eu,FALSE,
2024/6/12 12:00,Portugal,Portugal,PT,33.16,71.28,92.75,84.73,entsoe.eu,FALSE,
2024/6/12 13:00,Portugal,Portugal,PT,32.95,71.37,92.79,85.49,entsoe.eu,FALSE,
2024/6/12 14:00,Portugal,Portugal,PT,32.06,70.06,93.03,85.94,entsoe.eu,FALSE,
2024/6/12 15:00,Portugal,Portugal,PT,32.8,70.86,92.81,85.18,entsoe.eu,FALSE,
2024/6/12 16:00,Portugal,Portugal,PT,34.91,73.55,92.18,84.48,entsoe.eu,FALSE,
2024/6/12 17:00,Portugal,Portugal,PT,45.26,85.21,90.15,81.63,entsoe.eu,FALSE,
2024/6/12 18:00,Portugal,Portugal,PT,68.12,90.52,90.68,83.23,entsoe.eu,FALSE,
2024/6/12 19:00,Portugal,Portugal,PT,76.65,87.18,92.31,87.57,entsoe.eu,FALSE,
2024/6/12 20:00,Portugal,Portugal,PT,80.69,91.16,91.96,87.52,entsoe.eu,FALSE,
2024/6/12 21:00,Portugal,Portugal,PT,79.53,97.96,90.18,83.35,entsoe.eu,FALSE,
2024/6/12 22:00,Portugal,Portugal,PT,90.51,106.4,89.52,81.34,entsoe.eu,FALSE,
2024/6/12 23:00,Portugal,Portugal,PT,90.64,104.8,90.6,81.79,entsoe.eu,FALSE,
2024/6/13 0:00,Portugal,Portugal,PT,93.13,107.63,90.41,81.39,entsoe.eu,FALSE,
2024/6/13 1:00,Portugal,Portugal,PT,92.3,106.19,90.78,82.76,entsoe.eu,FALSE,
2024/6/13 2:00,Portugal,Portugal,PT,92.35,104.72,91.29,84.07,entsoe.eu,FALSE,
2024/6/13 3:00,Portugal,Portugal,PT,94.41,112.79,89.43,80.63,entsoe.eu,FALSE,
2024/6/13 4:00,Portugal,Portugal,PT,87.44,101.23,91.33,85.53,entsoe.eu,FALSE,
2024/6/13 5:00,Portugal,Portugal,PT,82.35,90.68,93.7,90.93,entsoe.eu,FALSE,
2024/6/13 6:00,Portugal,Portugal,PT,86.51,113.23,88.26,80.45,entsoe.eu,FALSE,
2024/6/13 7:00,Portugal,Portugal,PT,62.74,105.28,87.92,76.41,entsoe.eu,FALSE,
2024/6/13 8:00,Portugal,Portugal,PT,43.13,87.12,90.68,79.87,entsoe.eu,FALSE,
2024/6/13 9:00,Portugal,Portugal,PT,38.04,80.64,91.78,81.63,entsoe.eu,FALSE,
2024/6/13 10:00,Portugal,Portugal,PT,36.36,77.61,92.11,82.59,entsoe.eu,FALSE,
2024/6/13 11:00,Portugal,Portugal,PT,33.67,73.04,92.72,83.65,entsoe.eu,FALSE,
2024/6/13 12:00,Portugal,Portugal,PT,31.84,71.6,93.08,84.77,entsoe.eu,FALSE,
2024/6/13 13:00,Portugal,Portugal,PT,30.84,70.82,93.25,85.59,entsoe.eu,FALSE,
2024/6/13 14:00,Portugal,Portugal,PT,30.67,69.57,93.3,85.64,entsoe.eu,FALSE,
2024/6/13 15:00,Portugal,Portugal,PT,30.55,68.26,93.32,85.93,entsoe.eu,FALSE,
2024/6/13 16:00,Portugal,Portugal,PT,32.8,70.47,92.67,84.39,entsoe.eu,FALSE,
2024/6/13 17:00,Portugal,Portugal,PT,39.49,80.04,90.89,82.56,entsoe.eu,FALSE,
2024/6/13 18:00,Portugal,Portugal,PT,66.85,91.69,90.47,83.81,entsoe.eu,FALSE,
2024/6/13 19:00,Portugal,Portugal,PT,82.69,90.07,92.59,88.54,entsoe.eu,FALSE,
2024/6/13 20:00,Portugal,Portugal,PT,85.53,92.29,92.42,88.47,entsoe.eu,FALSE,
2024/6/13 21:00,Portugal,Portugal,PT,87.2,97.49,91.44,85.98,entsoe.eu,FALSE,
2024/6/13 22:00,Portugal,Portugal,PT,73.13,97.76,89.71,81.56,entsoe.eu,FALSE,
2024/6/13 23:00,Portugal,Portugal,PT,70.7,97.47,90.02,80.26,entsoe.eu,FALSE,
2024/6/14 0:00,Portugal,Portugal,PT,72.36,103.53,88.79,77.27,entsoe.eu,FALSE,
2024/6/14 1:00,Portugal,Portugal,PT,72.78,104.76,88.43,76.05,entsoe.eu,FALSE,
2024/6/14 2:00,Portugal,Portugal,PT,68.94,104.1,88.13,75.06,entsoe.eu,FALSE,
2024/6/14 3:00,Portugal,Portugal,PT,66.79,98.55,89.43,78.66,entsoe.eu,FALSE,
2024/6/14 4:00,Portugal,Portugal,PT,62.21,88.02,91.56,84.69,entsoe.eu,FALSE,
2024/6/14 5:00,Portugal,Portugal,PT,68.42,92.34,91.24,84.84,entsoe.eu,FALSE,
2024/6/14 6:00,Portugal,Portugal,PT,72.37,95.41,90.83,84.55,entsoe.eu,FALSE,
2024/6/14 7:00,Portugal,Portugal,PT,46.74,89.42,89.74,79.42,entsoe.eu,FALSE,
2024/6/14 8:00,Portugal,Portugal,PT,38.3,78.63,91.69,81.64,entsoe.eu,FALSE,
2024/6/14 9:00,Portugal,Portugal,PT,33.38,72.03,92.8,83.61,entsoe.eu,FALSE,
2024/6/14 10:00,Portugal,Portugal,PT,30.44,67.54,93.47,84.96,entsoe.eu,FALSE,
2024/6/14 11:00,Portugal,Portugal,PT,28.54,64.69,93.86,86.06,entsoe.eu,FALSE,
2024/6/14 12:00,Portugal,Portugal,PT,27.31,62.59,94.13,86.63,entsoe.eu,FALSE,
2024/6/14 13:00,Portugal,Portugal,PT,27.51,62.29,94.08,86.38,entsoe.eu,FALSE,
2024/6/14 14:00,Portugal,Portugal,PT,26.03,59.98,94.35,87.57,entsoe.eu,FALSE,
2024/6/14 15:00,Portugal,Portugal,PT,25.57,59.39,94.37,87.63,entsoe.eu,FALSE,
2024/6/14 16:00,Portugal,Portugal,PT,24.39,58.06,94.49,88.23,entsoe.eu,FALSE,
2024/6/14 17:00,Portugal,Portugal,PT,24.54,58.37,94.31,88.04,entsoe.eu,FALSE,
2024/6/14 18:00,Portugal,Portugal,PT,29.48,63.87,93.17,85.6,entsoe.eu,FALSE,
2024/6/14 19:00,Portugal,Portugal,PT,62.8,74.99,94.12,89.42,entsoe.eu,FALSE,
2024/6/14 20:00,Portugal,Portugal,PT,68.47,75.88,94.69,91.38,entsoe.eu,FALSE,
2024/6/14 21:00,Portugal,Portugal,PT,55.33,77.26,92.96,86.14,entsoe.eu,FALSE,
2024/6/14 22:00,Portugal,Portugal,PT,64.02,79.33,93.46,87.49,entsoe.eu,FALSE,
2024/6/14 23:00,Portugal,Portugal,PT,46.65,75.81,92.75,84.28,entsoe.eu,FALSE,
2024/6/15 0:00,Portugal,Portugal,PT,42.46,75.94,92.19,82.79,entsoe.eu,FALSE,
2024/6/15 1:00,Portugal,Portugal,PT,36.82,75.31,91.89,82.16,entsoe.eu,FALSE,
2024/6/15 2:00,Portugal,Portugal,PT,38.94,74.11,92.54,84.15,entsoe.eu,FALSE,
2024/6/15 3:00,Portugal,Portugal,PT,32.35,71.56,92.43,84.41,entsoe.eu,FALSE,
2024/6/15 4:00,Portugal,Portugal,PT,34.31,70.3,93.09,86.01,entsoe.eu,FALSE,
2024/6/15 5:00,Portugal,Portugal,PT,29.03,67.59,93.2,86.1,entsoe.eu,FALSE,
2024/6/15 6:00,Portugal,Portugal,PT,28.87,65.77,93.38,84.17,entsoe.eu,FALSE,
2024/6/15 7:00,Portugal,Portugal,PT,24.61,60.02,94.46,85.09,entsoe.eu,FALSE,
2024/6/15 8:00,Portugal,Portugal,PT,21.69,57.12,95.08,86.79,entsoe.eu,FALSE,
2024/6/15 9:00,Portugal,Portugal,PT,20.04,55.13,95.43,88.17,entsoe.eu,FALSE,
2024/6/15 10:00,Portugal,Portugal,PT,21.27,56.69,95.24,86.72,entsoe.eu,FALSE,
2024/6/15 11:00,Portugal,Portugal,PT,21.05,56.43,95.27,86.9,entsoe.eu,FALSE,
2024/6/15 12:00,Portugal,Portugal,PT,20.81,56.29,95.31,87.23,entsoe.eu,FALSE,
2024/6/15 13:00,Portugal,Portugal,PT,19.51,54.84,95.63,87.97,entsoe.eu,FALSE,
2024/6/15 14:00,Portugal,Portugal,PT,19.35,54.85,95.65,88.18,entsoe.eu,FALSE,
2024/6/15 15:00,Portugal,Portugal,PT,18.99,54.01,95.7,89.21,entsoe.eu,FALSE,
2024/6/15 16:00,Portugal,Portugal,PT,18.93,54.32,95.67,90.23,entsoe.eu,FALSE,
2024/6/15 17:00,Portugal,Portugal,PT,18.95,54.06,95.64,90.58,entsoe.eu,FALSE,
2024/6/15 18:00,Portugal,Portugal,PT,41.65,67.27,94.82,88.25,entsoe.eu,FALSE,
2024/6/15 19:00,Portugal,Portugal,PT,67.94,72.4,96.15,93.45,entsoe.eu,FALSE,
2024/6/15 20:00,Portugal,Portugal,PT,69.95,72.45,96.51,94.82,entsoe.eu,FALSE,
2024/6/15 21:00,Portugal,Portugal,PT,69.55,74.74,95.97,93.05,entsoe.eu,FALSE,
2024/6/15 22:00,Portugal,Portugal,PT,58.74,78.81,93.88,86.99,entsoe.eu,FALSE,
2024/6/15 23:00,Portugal,Portugal,PT,52.4,83.86,91.89,81.03,entsoe.eu,FALSE,
2024/6/16 0:00,Portugal,Portugal,PT,54.13,85.43,91.86,81.32,entsoe.eu,FALSE,
2024/6/16 1:00,Portugal,Portugal,PT,57.4,91.09,90.95,78.49,entsoe.eu,FALSE,
2024/6/16 2:00,Portugal,Portugal,PT,54.01,88.18,91.38,80.73,entsoe.eu,FALSE,
2024/6/16 3:00,Portugal,Portugal,PT,45.72,83.33,91.71,81.74,entsoe.eu,FALSE,
2024/6/16 4:00,Portugal,Portugal,PT,46.54,82.05,92.31,83.6,entsoe.eu,FALSE,
2024/6/16 5:00,Portugal,Portugal,PT,47.69,91.3,89.77,75.67,entsoe.eu,FALSE,
2024/6/16 6:00,Portugal,Portugal,PT,42.41,86.85,90.48,77.79,entsoe.eu,FALSE,
2024/6/16 7:00,Portugal,Portugal,PT,36.35,78.26,91.91,79.35,entsoe.eu,FALSE,
2024/6/16 8:00,Portugal,Portugal,PT,31.98,73.12,93.02,80.06,entsoe.eu,FALSE,
2024/6/16 9:00,Portugal,Portugal,PT,27.94,67.91,93.96,81.39,entsoe.eu,FALSE,
2024/6/16 10:00,Portugal,Portugal,PT,26.12,65.82,94.35,82.97,entsoe.eu,FALSE,
2024/6/16 11:00,Portugal,Portugal,PT,25.57,65.15,94.46,83.42,entsoe.eu,FALSE,
2024/6/16 12:00,Portugal,Portugal,PT,24.95,64.06,94.59,83.79,entsoe.eu,FALSE,
2024/6/16 13:00,Portugal,Portugal,PT,24.58,62.75,94.69,84.04,entsoe.eu,FALSE,
2024/6/16 14:00,Portugal,Portugal,PT,23.43,60.82,94.9,85.84,entsoe.eu,FALSE,
2024/6/16 15:00,Portugal,Portugal,PT,21.78,59.78,95.19,88.34,entsoe.eu,FALSE,
2024/6/16 16:00,Portugal,Portugal,PT,21.51,59.39,95.24,88.56,entsoe.eu,FALSE,
2024/6/16 17:00,Portugal,Portugal,PT,23.73,61.24,94.79,87.04,entsoe.eu,FALSE,
2024/6/16 18:00,Portugal,Portugal,PT,43.96,72.83,93.8,86.13,entsoe.eu,FALSE,
2024/6/16 19:00,Portugal,Portugal,PT,66.47,78.17,94.47,87.94,entsoe.eu,FALSE,
2024/6/16 20:00,Portugal,Portugal,PT,74.65,80.22,95.06,90.59,entsoe.eu,FALSE,
2024/6/16 21:00,Portugal,Portugal,PT,72.23,78.39,95.36,91.38,entsoe.eu,FALSE,
2024/6/16 22:00,Portugal,Portugal,PT,70.58,83.73,94.03,88.26,entsoe.eu,FALSE,
2024/6/16 23:00,Portugal,Portugal,PT,63.94,90.52,91.62,80.9,entsoe.eu,FALSE,
2024/6/17 0:00,Portugal,Portugal,PT,63.66,96.55,90.06,76.25,entsoe.eu,FALSE,
2024/6/17 1:00,Portugal,Portugal,PT,66.55,100.63,89.41,73.72,entsoe.eu,FALSE,
2024/6/17 2:00,Portugal,Portugal,PT,68.37,107.21,88.06,69.67,entsoe.eu,FALSE,
2024/6/17 3:00,Portugal,Portugal,PT,78.59,108.94,88.75,72.09,entsoe.eu,FALSE,
2024/6/17 4:00,Portugal,Portugal,PT,85.01,97.68,92.41,83.89,entsoe.eu,FALSE,
